__time,_src_T_in,_src_T_out,_sink_T_out,_sink_T_in,_Energy_kWh,_Q_cond_kW,__interval_h,_T_source_ref_C,_T_sink_ref_C,m_dot_kg_s,P_comp_kW,Q_cond_kW,Q_evap_kW,COP,T2_C,T4_C
2024-01-02 06:29:59.772500,61.997551397822804,20,90,60,973.3553402410178,973.3573680688679,0.9999979166666666,25.0,80.0,0.007922377938769478,260.78933384900785,-973.3573680688679,712.5680342198601,3.7323511422151325,25.0,80.0
2024-01-02 07:29:59.765000,61.77187581734802,20,90,60,1007.0577383739565,1007.0598364152823,0.9999979166666666,25.0,80.0,0.008196690026465947,269.81915635558266,-1007.0598364152823,737.2406800596999,3.7323511422151325,25.0,80.0
2024-01-02 08:29:59.757500,58.965001885581216,20,90,60,1014.6085497511187,1014.6106635233344,0.9999979166666666,25.0,80.0,0.008258147932947898,271.84223157555533,-1014.6106635233344,742.7684319477793,3.732351142215132,25.0,80.0
2024-01-02 09:29:59.750000,55.49409684300974,20,90,60,1012.2680221379676,1012.270131034074,0.9999979166666666,25.0,80.0,0.0082390978044276,271.2151382501745,-1012.270131034074,741.0549927838996,3.732351142215133,25.0,80.0
2024-01-02 10:29:59.742500,53.805908203125,20,90,60,1004.6165666018398,1004.6186595573806,0.9999979166666666,25.0,80.0,0.008176820730441563,269.16509762292736,-1004.6186595573806,735.4535619344533,3.7323511422151325,25.0,80.0
2024-01-02 11:29:59.735000,53.805908203125,20,90,60,1005.4396738258718,1005.4417684962228,0.9999979166666666,25.0,80.0,0.008183520202097307,269.3856312510559,-1005.4417684962228,736.0561372451671,3.732351142215132,25.0,80.0
2024-01-02 12:29:59.727500,54.371192521876196,20,90,60,1007.5926920099229,1007.5947911657379,0.9999979166666666,25.0,80.0,0.008201044145366446,269.96248551462264,-1007.5947911657379,737.6323056511154,3.732351142215132,25.0,80.0
2024-01-02 13:29:59.720000,56.00914349969463,20,90,60,968.3490917194367,968.3511091175808,0.9999979166666666,25.0,80.0,0.007881630853708488,259.4480187474722,-968.3511091175808,708.9030903701088,3.732351142215132,25.0,80.0
2024-01-02 14:29:59.712500,58.45154543248674,20,90,60,845.6428014719315,845.6445632314383,0.9999979166666666,25.0,80.0,0.006882894249906256,226.57154458665224,-845.6445632314383,619.0730186447862,3.7323511422151325,25.0,80.0
2024-01-02 15:29:59.705000,61.3705709104467,20,90,60,829.153925963778,829.1556533713892,0.9999979166666666,25.0,80.0,0.006748687246399638,222.15371002828243,-829.1556533713892,607.001943343107,3.7323511422151325,25.0,80.0
2024-01-02 16:29:59.697500,60.76256483376034,20,90,60,808.870206586755,808.8718917365295,0.9999979166666666,25.0,80.0,0.006583593077533284,216.71912982347848,-808.8718917365295,592.1527619130511,3.7323511422151325,25.0,80.0
2024-01-02 17:29:59.690000,57.40756204572375,20,90,60,759.960484447247,759.9620677015548,0.9999979166666666,25.0,80.0,0.00618550484844581,203.61483653183848,-759.9620677015548,556.3472311697165,3.7323511422151325,25.0,80.0
2024-01-02 18:29:59.682500,54.76525251804924,20,90,60,715.4395860351804,715.4410765374232,0.9999979166666666,25.0,80.0,0.005823138332527155,191.686432834616,-715.4410765374232,523.7546437028074,3.732351142215132,25.0,80.0
2024-01-02 19:29:59.675000,53.68483936551314,20,90,60,691.7900901576071,691.7915313899642,0.9999979166666666,25.0,80.0,0.005630649282888703,185.3500662264562,-691.7915313899642,506.44146516350816,3.7323511422151325,25.0,80.0
2024-01-02 20:29:59.667500,53.77799629029795,20,90,60,667.2763673892536,667.2777575512484,0.9999979166666666,25.0,80.0,0.005431126078537631,178.78214887231172,-667.2777575512484,488.4956086789369,3.732351142215132,25.0,80.0
2024-01-02 21:29:59.660000,54.9889185738046,20,90,60,653.3148868905142,653.3162479660309,0.9999979166666666,25.0,80.0,0.00531749016313968,175.0414746824413,-653.3162479660309,478.27477328358975,3.732351142215132,25.0,80.0
2024-01-02 22:29:59.652500,56.43416326750935,20,90,60,651.5471412547689,651.5484986474745,0.9999979166666666,25.0,80.0,0.005303102047672499,174.56784579512626,-651.5484986474745,476.9806528523484,3.732351142215132,25.0,80.0
2024-01-02 23:29:59.645000,58.591281868961346,20,90,60,647.3072825890504,647.3086311486986,0.9999979166666666,25.0,80.0,0.005268592797691426,173.43186813996394,-647.3086311486986,473.87676300873477,3.7323511422151325,25.0,80.0
2024-01-03 00:29:59.637500,60.60285840675482,20,90,60,633.2975581517965,633.298877524458,0.9999979166666666,25.0,80.0,0.005154564213040669,169.67826803900294,-633.298877524458,463.6206094854552,3.7323511422151325,25.0,80.0
2024-01-03 01:29:59.630000,59.63337248195694,20,90,60,621.6686450705182,621.669940216227,0.9999979166666666,25.0,80.0,0.005059913636177162,166.56255441369564,-621.669940216227,455.1073858025315,3.732351142215132,25.0,80.0
2024-01-03 02:29:59.622500,56.93245775087752,20,90,60,614.9884445639187,614.9897257925142,0.9999979166666666,25.0,80.0,0.005005541845185667,164.77274038785126,-614.9897257925142,450.216985404663,3.7323511422151325,25.0,80.0
2024-01-03 03:29:59.615000,55.133154677348614,20,90,60,612.8863748051857,612.88765165446,0.9999979166666666,25.0,80.0,0.004988432583651008,164.20953664362733,-612.88765165446,448.67811501083287,3.7323511422151316,25.0,80.0
2024-01-03 04:29:59.607500,53.843210798631105,20,90,60,616.5239600918959,616.5252445194886,0.9999979166666666,25.0,80.0,0.005018039782825247,165.18414828289278,-616.5252445194886,451.341096236596,3.732351142215132,25.0,80.0
2024-01-03 05:29:59.600000,54.4731306158115,20,90,60,619.6990393500784,619.7003303924333,0.9999979166666666,25.0,80.0,0.00504388253195183,166.03484151939793,-619.7003303924333,453.6654888730355,3.732351142215132,25.0,80.0
2024-01-03 06:29:59.592500,55.93868411708604,20,90,60,618.6216269547793,618.6229157525205,0.9999979166666666,25.0,80.0,0.005035113208110282,165.7461723672041,-618.6229157525205,452.8767433853165,3.7323511422151325,25.0,80.0
2024-01-03 07:29:59.585000,57.245021724028845,20,90,60,616.4254259492129,616.4267101715258,0.9999979166666666,25.0,80.0,0.005017237789261402,165.15774820846022,-616.4267101715258,451.26896196306564,3.7323511422151325,25.0,80.0
2024-01-03 08:29:59.577500,59.34636634059473,20,90,60,575.8788735112063,575.8800732613589,0.9999979166666666,25.0,80.0,0.00468721945037965,154.29418383168976,-575.8800732613589,421.58588942966924,3.7323511422151325,25.0,80.0
2024-01-03 09:29:59.570000,59.88858130367254,20,90,60,572.8989517097411,572.9001452517105,0.9999979166666666,25.0,80.0,0.004662965135677539,153.49577877918983,-572.9001452517105,419.40436647252073,3.7323511422151325,25.0,80.0
2024-01-03 10:29:59.562500,57.8227819055337,20,90,60,571.6298713926661,571.6310622907126,0.9999979166666666,25.0,80.0,0.004652635779592605,153.15575638776912,-571.6310622907126,418.4753059029436,3.7323511422151325,25.0,80.0
2024-01-03 11:29:59.555000,56.24870864744952,20,90,60,561.2524254597948,561.2535947381173,0.9999979166666666,25.0,80.0,0.004568171200912639,150.3753460894936,-561.2535947381173,410.87824864862375,3.732351142215132,25.0,80.0
2024-01-03 12:29:59.547500,54.476757210154744,20,90,60,558.0164679157234,558.0176304524535,0.9999979166666666,25.0,80.0,0.004541832948479979,149.508341844083,-558.0176304524535,408.5092886083707,3.7323511422151316,25.0,80.0
2024-01-03 13:29:59.540000,54.40207910172285,20,90,60,549.131605711207,549.132749737769,0.9999979166666666,25.0,80.0,0.004469516874988628,147.1278368015131,-549.132749737769,402.004912936256,3.7323511422151325,25.0,80.0
2024-01-03 14:29:59.532500,56.409001817035744,20,90,60,550.8203510481395,550.8214985929283,0.9999979166666666,25.0,80.0,0.004483261987640089,147.58029928181367,-550.8214985929283,403.2411993111147,3.732351142215132,25.0,80.0
2024-01-03 15:29:59.525000,59.20175028853964,20,90,60,549.2026195314072,549.203763705915,0.9999979166666666,25.0,80.0,0.004470094873895341,147.1468634057741,-549.203763705915,402.05690030014097,3.732351142215132,25.0,80.0
2024-01-03 16:29:59.517500,61.03136644044184,20,90,60,547.3571655189728,547.3583058487767,0.9999979166666666,25.0,80.0,0.004455074270883594,146.6524142537999,-547.3583058487767,400.70589159497695,3.7323511422151316,25.0,80.0
2024-01-03 17:29:59.510000,58.878192782414544,20,90,60,546.3732038311055,546.3743421109849,0.9999979166666666,25.0,80.0,0.004447065565279098,146.38878318043635,-546.3743421109849,399.9855589305487,3.732351142215132,25.0,80.0
2024-01-03 18:29:59.502500,55.70661705943212,20,90,60,542.512731687142,542.5138619243544,0.9999979166666666,25.0,80.0,0.004415644235285678,145.3544538690899,-542.5138619243544,397.1594080552646,3.732351142215132,25.0,80.0
2024-01-03 19:29:59.495000,53.64804160720695,20,90,60,533.372177412617,533.3732886069683,0.9999979166666666,25.0,80.0,0.004341247021299375,142.90544171318615,-533.3732886069683,390.4678468937823,3.7323511422151325,25.0,80.0
2024-01-03 20:29:59.487500,53.526084918702736,20,90,60,549.7915863836116,549.7927317851362,0.9999979166666666,25.0,80.0,0.004474888619615599,147.30466422803858,-549.7927317851362,402.4880675570978,3.7323511422151316,25.0,80.0
2024-01-03 21:29:59.480000,54.10992238734701,20,90,60,540.0115060689684,540.0126310952833,0.9999979166666666,25.0,80.0,0.004395286146273297,144.68430501820052,-540.0126310952833,395.3283260770829,3.732351142215132,25.0,80.0
2024-01-03 22:29:59.472500,55.2891945600453,20,90,60,519.835451280516,519.8365342732958,0.9999979166666666,25.0,80.0,0.0042310682859101325,139.27857119166322,-519.8365342732958,380.5579630816327,3.732351142215132,25.0,80.0
2024-01-03 23:29:59.465000,56.82944159156784,20,90,60,517.5916079429668,517.5926862610632,0.9999979166666666,25.0,80.0,0.00421280509443162,138.67738230917752,-517.5926862610632,378.91530395188585,3.732351142215132,25.0,80.0
2024-01-04 00:29:59.457500,58.747370580340544,20,90,60,517.0342640337296,517.0353411906905,0.9999979166666666,25.0,80.0,0.004208268735603244,138.52805416476235,-517.0353411906905,378.5072870259282,3.732351142215132,25.0,80.0
2024-01-04 01:29:59.450000,59.289070582218926,20,90,60,516.0814572002618,516.0825323722042,0.9999979166666666,25.0,80.0,0.004200513607002927,138.27277035512574,-516.0825323722042,377.8097620170786,3.732351142215132,25.0,80.0
2024-01-04 02:29:59.442500,57.18439519960634,20,90,60,515.1138131715923,515.1148863276055,0.9999979166666666,25.0,80.0,0.004192637714830379,138.0135112426446,-515.1148863276055,377.1013750849611,3.732351142215132,25.0,80.0
2024-01-04 03:29:59.435000,55.14023888892393,20,90,60,514.23430062353,514.2353719472216,0.9999979166666666,25.0,80.0,0.00418547914640262,137.77786503818217,-514.2353719472216,376.4575069090395,3.732351142215132,25.0,80.0
2024-01-04 04:29:59.427500,53.452362975510425,20,90,60,513.2856925005316,513.2867618479521,0.9999979166666666,25.0,80.0,0.004177758192137018,137.52370618143902,-513.2867618479521,375.76305566651325,3.7323511422151316,25.0,80.0
2024-01-04 05:29:59.420000,53.532510957016996,20,90,60,512.3868294662925,512.3878969410779,0.9999979166666666,25.0,80.0,0.00417044212535439,137.28287543625333,-512.3878969410779,375.1050215048246,3.7323511422151325,25.0,80.0
2024-01-04 06:29:59.412500,55.341328995109734,20,90,60,511.1844876246336,511.1855525945349,0.9999979166666666,25.0,80.0,0.004160655970095963,136.960734163707,-511.1855525945349,374.224818430828,3.732351142215132,25.0,80.0
2024-01-04 07:29:59.405000,55.583166962199016,20,90,60,506.85577503939714,506.8568309911284,0.9999979166666666,25.0,80.0,0.004125423516262545,135.8009500387767,-506.8568309911284,371.05588095235174,3.7323511422151325,25.0,80.0
2024-01-04 08:29:59.397500,50.953376390047936,20,90,60,412.44190656267494,412.44276581843707,0.9999979166666666,25.0,80.0,0.0033569658751418266,110.50481321370376,-412.44276581843707,301.93795260473337,3.7323511422151325,25.0,80.0
2024-01-04 09:29:59.390000,50.702330934787994,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-01-04 10:29:59.382500,50.649628407976024,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-01-04 11:29:59.375000,50.59692588116394,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-01-04 12:29:59.367500,50.5442233543518,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-01-04 13:29:59.360000,50.49152082753983,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-01-04 14:29:59.352500,50.560503126303445,20,90,60,505.1744155806034,505.17546802949516,0.9999979166666666,25.0,80.0,0.004111738519085471,135.35046644343223,-505.17546802949516,369.825001586063,3.732351142215132,25.0,80.0
2024-01-04 15:29:59.345000,52.425431961232846,20,90,60,533.5431990913513,533.5443106419985,0.9999979166666666,25.0,80.0,0.004342639008704839,142.9512632418992,-533.5443106419985,390.59304740009946,3.7323511422151325,25.0,80.0
2024-01-04 16:29:59.337500,51.56213920187054,20,90,60,540.9665289060722,540.9676559220221,0.9999979166666666,25.0,80.0,0.004403059311470931,144.94018255767878,-540.9676559220221,396.0274733643435,3.7323511422151316,25.0,80.0
2024-01-04 17:29:59.330000,55.50479132403905,20,90,60,532.057332315515,532.0584407706,0.9999979166666666,25.0,80.0,0.004330545174440857,142.5531576471194,-532.0584407706,389.50528312348064,3.7323511422151325,25.0,80.0
2024-01-04 18:29:59.322500,57.67608780913582,20,90,60,541.2410776058191,541.2422051937466,0.9999979166666666,25.0,80.0,0.004405293930702026,145.01374189367456,-541.2422051937466,396.2284633000722,3.732351142215132,25.0,80.0
2024-01-04 19:29:59.315000,59.35195207068381,20,90,60,560.4972792077558,560.4984469128536,0.9999979166666666,25.0,80.0,0.0045620248802829945,150.17302112153374,-560.4984469128536,410.32542579132,3.7323511422151325,25.0,80.0
2024-01-04 20:29:59.307500,58.08424347674821,20,90,60,581.1553373825064,581.1565481253151,0.9999979166666666,25.0,80.0,0.004730165884472622,155.70789724259478,-581.1565481253151,425.4486508827205,3.7323511422151325,25.0,80.0
2024-01-04 21:29:59.300000,55.95754222760144,20,90,60,651.265541541012,651.2668983470503,0.9999979166666666,25.0,80.0,0.005300810038508324,174.49239729371405,-651.2668983470503,476.7745010533364,3.7323511422151325,25.0,80.0
2024-01-04 22:29:59.292500,53.8475819209018,20,90,60,684.1464173686496,684.1478426766553,0.9999979166666666,25.0,80.0,0.005568435554591476,183.3021108165661,-684.1478426766553,500.8457318600893,3.732351142215132,25.0,80.0
2024-01-04 23:29:59.285000,53.46930458351892,20,90,60,699.0972200121549,699.0986764677309,0.9999979166666666,25.0,80.0,0.0056901238056678745,187.3078522973107,-699.0986764677309,511.7908241704203,3.7323511422151325,25.0,80.0
2024-01-05 00:29:59.277500,54.2085205566795,20,90,60,726.1629017107646,726.1644145532949,0.9999979166666666,25.0,80.0,0.005910418029906401,194.55951138678765,-726.1644145532949,531.6049031665074,3.7323511422151325,25.0,80.0
2024-01-05 01:29:59.270000,55.666942927008336,20,90,60,756.0256471052732,756.0272221619861,0.9999979166666666,25.0,80.0,0.006153478241859379,202.56058268764272,-756.0272221619861,553.4666394743434,3.732351142215132,25.0,80.0
2024-01-05 02:29:59.262500,57.153105298495234,20,90,60,772.5341874728483,772.5357969224253,0.9999979166666666,25.0,80.0,0.006287845302481843,206.9836860161901,-772.5357969224253,565.5521109062354,3.732351142215132,25.0,80.0
2024-01-05 03:29:59.255000,58.91039668097312,20,90,60,790.9545174031446,790.9561652284889,0.9999979166666666,25.0,80.0,0.006437772887436068,211.91901166058568,-790.9561652284889,579.0371535679034,3.732351142215132,25.0,80.0
2024-01-05 04:29:59.247500,58.20071854161631,20,90,60,817.8915007816962,817.8932047258728,0.9999979166666666,25.0,80.0,0.0066570196044699464,219.13618884220446,-817.8932047258728,598.7570158836684,3.7323511422151325,25.0,80.0
2024-01-05 05:29:59.240000,56.033284127594015,20,90,60,824.5878691657413,824.5895870607144,0.9999979166666666,25.0,80.0,0.006711522989782956,220.93033469817752,-824.5895870607144,603.6592523625369,3.7323511422151325,25.0,80.0
2024-01-05 06:29:59.232500,54.16845864482963,20,90,60,849.3850762124853,849.386845768414,0.9999979166666666,25.0,80.0,0.006913353542232156,227.57420548172405,-849.386845768414,621.8126402866901,3.7323511422151325,25.0,80.0
2024-01-05 07:29:59.225000,53.46334984210563,20,90,60,868.8677868058543,868.869596950848,0.9999979166666666,25.0,80.0,0.007071928104071122,232.79417285351613,-868.869596950848,636.075424097332,3.7323511422151325,25.0,80.0
2024-01-05 08:29:59.217500,54.82087076880612,20,90,60,875.4718070119665,875.4736309153643,0.9999979166666666,25.0,80.0,0.00712567984490519,234.56357602939119,-875.4736309153643,640.9100548859732,3.7323511422151325,25.0,80.0
2024-01-05 09:29:59.210000,56.950344270568905,20,90,60,875.116060949961,875.1178841122196,0.9999979166666666,25.0,80.0,0.007122784340419913,234.46826163115009,-875.1178841122196,640.6496224810696,3.7323511422151325,25.0,80.0
2024-01-05 10:29:59.202500,57.59595997777831,20,90,60,871.7614920203397,871.7633081938985,0.9999979166666666,25.0,80.0,0.007095480680817519,233.56947805197964,-871.7633081938985,638.193830141919,3.7323511422151325,25.0,80.0
2024-01-05 11:29:59.195000,57.25215693023961,20,90,60,922.6987530917462,922.70067538482,0.9999979166666666,25.0,80.0,0.007510071546753004,247.21700617836336,-922.70067538482,675.4836692064567,3.7323511422151325,25.0,80.0
2024-01-05 12:29:59.187500,56.61097778023941,20,90,60,994.9809657135278,994.9830385948583,0.9999979166666666,25.0,80.0,0.008098394210599952,266.5834485241763,-994.9830385948583,728.3995900706823,3.7323511422151325,25.0,80.0
2024-01-05 13:29:59.180000,56.19317534682551,20,90,60,1008.0285454954125,1008.0306455592574,0.9999979166666666,25.0,80.0,0.00820459166382679,270.0792629497867,-1008.0306455592574,737.9513826094709,3.732351142215132,25.0,80.0
2024-01-05 14:29:59.172500,56.39383881502181,20,90,60,1012.0520532033033,1012.0541616494735,0.9999979166666666,25.0,80.0,0.008237339980277768,271.1572740845665,-1012.0541616494735,740.8968875649072,3.7323511422151325,25.0,80.0
2024-01-05 15:29:59.165000,56.86201044904851,20,90,60,1039.8182357447904,1039.8204020372948,0.9999979166666666,25.0,80.0,0.00846333575275286,278.59661709647355,-1039.8204020372948,761.2237849408216,3.732351142215132,25.0,80.0
2024-01-05 16:29:59.157500,57.82457446879721,20,90,60,1068.0775559683213,1068.0797811345321,0.9999979166666666,25.0,80.0,0.008693345293819422,286.1680855946025,-1068.0797811345321,781.91169553993,3.7323511422151316,25.0,80.0
2024-01-05 17:29:59.150000,59.823112663154745,20,90,60,1072.1776817608586,1072.179915469016,0.9999979166666666,25.0,80.0,0.008726717223660514,287.2666248740686,-1072.179915469016,784.9132905949474,3.732351142215132,25.0,80.0
2024-01-05 18:29:59.142500,60.280110079185135,20,90,60,1076.8112249410442,1076.8134683024366,0.9999979166666666,25.0,80.0,0.00876443076850011,288.5080817083446,-1076.8134683024366,788.3053865940923,3.732351142215132,25.0,80.0
2024-01-05 19:29:59.135000,58.14155411424093,20,90,60,1081.2642514017302,1081.2665040402803,0.9999979166666666,25.0,80.0,0.008800675043467727,289.70117302482794,-1081.2665040402803,791.5653310154526,3.7323511422151325,25.0,80.0
2024-01-05 20:29:59.127500,56.06457686491672,20,90,60,1082.2873308969004,1082.2895856668706,0.9999979166666666,25.0,80.0,0.00880900213850389,289.97528486147127,-1082.2895856668706,792.3143008053995,3.732351142215132,25.0,80.0
2024-01-05 21:29:59.120000,54.89850022840744,20,90,60,1082.4332457115718,1082.4355007855318,0.9999979166666666,25.0,80.0,0.008810189774982472,290.0143795535571,-1082.4355007855318,792.4211212319749,3.7323511422151325,25.0,80.0
2024-01-05 22:29:59.112500,55.10431975079905,20,90,60,1082.6045630779392,1082.606818508811,0.9999979166666666,25.0,80.0,0.008811584169062131,290.0602803053223,-1082.606818508811,792.546538203489,3.732351142215132,25.0,80.0
2024-01-05 23:29:59.105000,56.383730596632915,20,90,60,1073.7122694830512,1073.7145063882729,0.9999979166666666,25.0,80.0,0.008739207609661166,287.6777841837863,-1073.7145063882729,786.0367222044869,3.7323511422151316,25.0,80.0
2024-01-06 00:29:59.097500,59.120760541147206,20,90,60,1081.2281812332544,1081.2304337966582,0.9999979166666666,25.0,80.0,0.00880038145951625,289.69150880990077,-1081.2304337966582,791.5389249867576,3.732351142215132,25.0,80.0
2024-01-06 01:29:59.090000,61.70265676273192,20,90,60,1089.9097566742646,1089.9120273243216,0.9999979166666666,25.0,80.0,0.008871042932160548,292.0175475980173,-1089.9120273243216,797.8944797263046,3.732351142215132,25.0,80.0
2024-01-06 02:29:59.082500,60.56130671190505,20,90,60,1090.1812596566358,1090.1835308723253,0.9999979166666666,25.0,80.0,0.00887325276155062,292.09029090047153,-1090.1835308723253,798.0932399718539,3.7323511422151325,25.0,80.0
2024-01-06 03:29:59.075000,57.04231750183283,20,90,60,1089.1234808152246,1089.1257498272034,0.9999979166666666,25.0,80.0,0.008864643240021494,291.80688213082027,-1089.1257498272034,797.3188676963833,3.732351142215132,25.0,80.0
2024-01-06 04:29:59.067500,55.02310256136002,20,90,60,1085.301096206011,1085.303357254672,0.9999979166666666,25.0,80.0,0.008833531913818643,290.78275754369395,-1085.303357254672,794.5205997109782,3.732351142215132,25.0,80.0
2024-01-06 05:29:59.060000,54.33800019136834,20,90,60,1077.9944067612516,1077.9966525876114,0.9999979166666666,25.0,80.0,0.0087740609756428,288.8250894710366,-1077.9966525876114,789.1715631165749,3.7323511422151325,25.0,80.0
2024-01-06 06:29:59.052500,55.92497723402113,20,90,60,1075.1885428257845,1075.190782806582,0.9999979166666666,25.0,80.0,0.008751223360619256,288.07331942740564,-1075.190782806582,787.1174633791766,3.7323511422151325,25.0,80.0
2024-01-06 07:29:59.045000,58.2465183887565,20,90,60,1074.3943945265087,1074.3966328528272,0.9999979166666666,25.0,80.0,0.008744759592757525,287.8605447115509,-1074.3966328528272,786.5360881412764,3.7323511422151325,25.0,80.0
2024-01-06 08:29:59.037500,61.6529987924925,20,90,60,1075.4991846612747,1075.5014252892443,0.9999979166666666,25.0,80.0,0.008753751750738057,288.15654913190707,-1075.5014252892443,787.3448761573375,3.7323511422151325,25.0,80.0
2024-01-06 09:29:59.030000,61.98117711735563,20,90,60,1083.9171799185904,1083.9194380840866,0.9999979166666666,25.0,80.0,0.008822267879594668,290.41196735867294,-1083.9194380840866,793.5074707254139,3.732351142215132,25.0,80.0
2024-01-06 10:29:59.022500,58.88148348896004,20,90,60,1056.1705927903872,1056.172793150373,0.9999979166666666,25.0,80.0,0.008596431598996267,282.97787451036555,-1056.172793150373,773.1949186400078,3.7323511422151316,25.0,80.0
2024-01-06 11:29:59.015000,56.485273807362944,20,90,60,1023.7644944364561,1023.7666272835963,0.9999979166666666,25.0,80.0,0.008332670413264028,274.2953672563605,-1023.7666272835963,749.471260027236,3.732351142215132,25.0,80.0
2024-01-06 12:29:59.007500,56.210302490652,20,90,60,1030.512692857075,1030.5148397629914,0.9999979166666666,25.0,80.0,0.008387595655961842,276.1033998401838,-1030.5148397629914,754.4114399228077,3.7323511422151325,25.0,80.0
2024-01-06 13:29:59.000000,56.174656009918806,20,90,60,1028.2400183983275,1028.2421605694954,0.9999979166666666,25.0,80.0,0.008369097800913829,275.4944862876001,-1028.2421605694954,752.7476742818955,3.732351142215132,25.0,80.0
2024-01-06 14:29:58.992500,56.67702606547482,20,90,60,1027.7023640558218,1027.7045051068742,0.9999979166666666,25.0,80.0,0.008364721700300157,275.35043353314734,-1027.7045051068742,752.3540715737272,3.7323511422151316,25.0,80.0
2024-01-06 15:29:58.985000,57.6138853538061,20,90,60,1029.0146346451259,1029.0167784300809,0.9999979166666666,25.0,80.0,0.008375402592608019,275.70202781600136,-1029.0167784300809,753.3147506140797,3.7323511422151325,25.0,80.0
2024-01-06 16:29:58.977500,58.51900728765321,20,90,60,1031.215848979958,1031.217997350786,0.9999979166666666,25.0,80.0,0.008393318816173875,276.29179518697777,-1031.217997350786,754.9262021638083,3.7323511422151325,25.0,80.0
2024-01-06 17:29:58.970000,59.4864788473962,20,90,60,1039.6496162994845,1039.6517822406975,0.9999979166666666,25.0,80.0,0.008461963317714686,278.55143919381317,-1039.6517822406975,761.1003430468845,3.732351142215132,25.0,80.0
2024-01-06 18:29:58.962500,60.46415876114645,20,90,60,1043.354021572544,1043.3561952312841,0.9999979166666666,25.0,80.0,0.008492114381152919,279.5439537910298,-1043.3561952312841,763.8122414402546,3.7323511422151316,25.0,80.0
2024-01-06 19:29:58.955000,60.515563274136014,20,90,60,1045.130693096489,1045.1328704566358,0.9999979166666666,25.0,80.0,0.00850657514661423,280.019974175408,-1045.1328704566358,765.112896281228,3.732351142215132,25.0,80.0
2024-01-06 20:29:58.947500,57.948828398967635,20,90,60,1044.1494963684922,1044.1516716844749,0.9999979166666666,25.0,80.0,0.008498588945696536,279.757083912736,-1044.1516716844749,764.394587771739,3.7323511422151325,25.0,80.0
2024-01-06 21:29:58.940000,55.8078118663841,20,90,60,1043.7140207708715,1043.7161951796115,0.9999979166666666,25.0,80.0,0.00849504450295828,279.6404077243845,-1043.7161951796115,764.0757874552273,3.7323511422151316,25.0,80.0
2024-01-06 22:29:58.932500,54.030632192939436,20,90,60,1042.0684736018159,1042.0706445823255,0.9999979166666666,25.0,80.0,0.008481650990794362,279.1995192509839,-1042.0706445823255,762.8711253313418,3.732351142215132,25.0,80.0
2024-01-06 23:29:58.925000,54.413192386733726,20,90,60,1044.2167163610375,1044.218891817062,0.9999979166666666,25.0,80.0,0.008499136065709104,279.7750940436229,-1044.218891817062,764.4437977734394,3.7323511422151325,25.0,80.0
2024-01-07 00:29:58.917500,55.83992792106693,20,90,60,1043.1404039743588,1043.1425771880613,0.9999979166666666,25.0,80.0,0.008490375695107617,279.48671961474696,-1043.1425771880613,763.6558575733145,3.7323511422151325,25.0,80.0
2024-01-07 01:29:58.910000,57.080917451299115,20,90,60,1044.897831112239,1044.9000079872555,0.9999979166666666,25.0,80.0,0.008504679825788904,279.95758388561273,-1044.9000079872555,764.9424241016429,3.732351142215133,25.0,80.0
2024-01-07 02:29:58.902500,59.15444474133511,20,90,60,1057.5109025714733,1057.513105723777,0.9999979166666666,25.0,80.0,0.0086073407091658,283.336981283103,-1057.513105723777,774.1761244406742,3.732351142215132,25.0,80.0
2024-01-07 03:29:58.895000,59.849563242014824,20,90,60,1064.2269462196036,1064.229163363694,0.9999979166666666,25.0,80.0,0.008662004236280765,285.13639869695623,-1064.229163363694,779.0927646667379,3.732351142215132,25.0,80.0
2024-01-07 04:29:58.887500,57.8405857347164,20,90,60,1068.6331203787418,1068.6353467023807,0.9999979166666666,25.0,80.0,0.008697867168870305,286.31693696112177,-1068.6353467023807,782.3184097412592,3.7323511422151316,25.0,80.0
2024-01-07 05:29:58.880000,55.88314463360291,20,90,60,1069.778854520523,1069.7810832311131,0.9999979166666666,25.0,80.0,0.008707192580170041,286.62391143513986,-1069.7810832311131,783.1571717959735,3.732351142215132,25.0,80.0
2024-01-07 06:29:58.872500,54.16480035065092,20,90,60,1066.5041625631493,1066.5063844514502,0.9999979166666666,25.0,80.0,0.008680539058843554,285.7465291485098,-1066.5063844514502,780.7598553029405,3.7323511422151325,25.0,80.0
